Total,Artist,Title,Country,lyrics,happyIndex
"81,671,921",Benson Boone,Beautiful Things,Global,"13 ContributorsTranslationsDeutschPortuguêsEspañolBeautiful Things Lyrics
For a while there, it was rough
But lately, I've been doin' better
Than the last four cold Decembers I recall
And I see my family every month
I found a girl my parents love
She'll come and stay the night, and I think I might have it all
And I thank God every day
For the girl He sent my way
But I know the things He gives me, He can take away
And I hold you every night
And that's a feeling I wanna get used to
But there's no man as terrified as the man who stands to lose you

Oh, I hope I don't losе you
Mm, please stay
I want you, I need you, oh God
Don't take
Thеse beautiful things that I've got

Please stay
I want you, I need you, oh, God
Don't take
These beautiful things that I've got
See Benson Boone LiveGet tickets as low as $41You might also like
Oh, ooh
Please don't take

I found my mind, I'm feelin' sane
It's been a while, but I'm finding my faith
If everything's good and it's great, why do I sit and wait 'til it's gone?
Oh, I'll tell ya, I know I've got enough
I've got peace and I've got love
But I'm up at night thinkin' I just might lose it all

Please stay
I want you, I need you, oh God
Don't take
These beautiful things that I've got

Oh, ooh

Please stay
I want you, I need you, oh God
I need
These beautiful things that I've got1Embed",5.897435897435898
"286,191,130",Xavi,La Diabla,Global,"2 ContributorsLa Diabla Lyrics

Yo puedo comerte como a ti te gusta
Si solo te dejas querer
En caliente yo voy por ti
Mija, aquí no muerdo, no se me asuste
No hay más tiempo que perder
Solo se vive una vez

Soy la mala influencia y eso te gustó
Eres niña mala, se nota, mi amor
Eres una diabla, mira cómo bailas
Del uno al diez, tú eres un millón
Si te vas conmigo, puro Christian Dior
Fendi, Balenciaga, pa' ti me sobra lana
Lo que quieras, mi amor
Mi chula princesa, te bajo la luna
Y si te dejas, verás quе ninguno te va a dar lo que yo te voy a dar

Erеs una diabla

Soy la mala influencia y eso te gustó
Eres niña mala, se nota, mi amor
Eres una diabla, mira cómo bailas
Del uno al diez, tú eres un millón
Si te vas conmigo, puro Christian Dior
Fendi, Balenciaga, pa' ti me sobra lana
Lo que quieras, mi amor
Mi chula princesa, te bajo la luna
Y si te dejas, verás que ninguno te va a dar lo que yo te voy a dar
You might also likeEmbed",4.673913043478261
"743,490,391",Tate McRae,greedy,Global,"56 ContributorsTranslationsPortuguêsEspañolDeutschFrançaisItaliano​greedy Lyrics
(Woo)

He said, ""Are you serious? I've tried, but I can't figure out
I've been next to you all night and still don't know what you're about
You keep ta- (Ta-ta-), talkin', but not much comin' out your mouth
Can't you tell that I want you?"", I say, yeah
I would want myself
Baby, please believe me
I'll put you through hell
Just to know me, yeah, yeah
So sure of yourself
Baby, don't get greedy
That shit won't end well
(No, it won't) End well

(Uh-uh, uh-uh-uh, uh-uh, woo)

I see you eyein' me down, but you'll never know much past my name
Or how I'm runnin' this room around and that I'm still half your age
Yeah, you're loo- (Loo-loo-), lookin' at me like I'm some sweet escape
Obvious that you want me, but I said
See Tate McRae LiveGet tickets as low as $26You might also like
I would want myself
Baby, please believe me
I'll put you through hell
Just to know me, yeah, yeah
So sure of yourself
Baby, don't get greedy
That shit won't end well
(No, it won't) End well

He said, ""I'm just curious, is this for real or just an act?
Can't tell if you love or hate me, never met someone like that
Drive me so (So, so) crazy, did you know you got that effect?""
I said, ""Lemme check, yeah""
I would want myself
Baby, please believe me
I'll put you through hell
Just to know me, yeah, yeah
So sure of yourself
Baby, don't get greedy
That shit won't end well
(No, it won't) End well
(I would want myself)
(I would want myself)
I would want myself
(I would want myself)
(I would want myself)
(Uh-uh, uh-uh-uh, uh)22Embed",5.0
"375,564,881",The Weeknd,"One Of The Girls (w/ JENNIE, Lily-Rose Depp)",Global,"2 Contributors2023 favorites (albums, eps & songs)  LyricsJanuary:
SZA - SOS (Website Exclusive Edition)
Indy - ""Hometown""
Paramore - ""C'est Comme Ça""
Miley Cyrus - ""Flowers""
boygenius - ""$20""
boygenius - ""Emily I'm Sorry""
boygenius - ""True Blue""
Caroline Polachek - ""Welcome To My Island (George Daniel & Charli XCX Remix)""
Ice Spice - Like..?
Gracie Abrams - ""Where do we go now?""
Måneskin - RUSH!
Lil Yachty - Let's Start Here.
Ava Max - Diamonds & Dancefloors
ROSALÍA - ""LLYLM""
Caroline Polachek - ""Blood And Butter""
February:
RAYE - ""Ice Cream Man.""
RAYE - My 21st Century Blues
RAYE - ""Flip A Switch.""
PinkPantheress & Ice Spice - ""Boy's a liar Pt. 2""
Beyoncé - ""CUFF IT (WETTER REMIX)""
Lizzo - ""Special (Remix)""
Paramore - This Is Why
Paramore - ""Big Man, Little Dignity""
Gracie Abrams - ""Amelie""
Caroline Polachek - Desire, I Want To Turn Into You
Caroline Polachek - ""Pretty in Possible""
Lana Del Rey - ""A&W""
100 gecs - ""Hollywood Baby""
Indy - Threads
Omar Apollo - ""3 Boys""
Skrillex - Quest For Fire
Skrillex - Don't Get Too Close
The Weeknd & Ariana Grande - ""Die For You (Remix)""
Gracie Abrams - Good Riddance
March:
boygenius - ""Not Strong Enough""
Nicki Minaj - ""Red Ruby Da Sleeze""
Destroy Lonely - ""if looks could kill""
Demi Lovato - ""Still Alive""
angelus - ""FERRARI""
Miley Cyrus - Endless Summer Vacation
Lana Del Rey - ""The Grants""
100 gecs - 10,000 gecs
100 gecs - ""Dumbest Girl Alive""
Kali - ""Area Codes""
Taylor Swift - ""All Of The Girls You Loved Before""
NOAHFINNCE & Bears in Trees - ""No Point Pretending (Song For Tour)""
Sabrina Carpenter - emails i can't send fwd:
Amelia Moore & jxdn - ""FUMD""
Lana Del Rey - Did you know that there's a tunnel under Ocean Blvd
Lana Del Rey - ""Let The Light In""
100 gecs - Boiler Room: 100 gecs in Los Angeles, Mar 5, 2023 (DJ Mix)
ROSALÍA & Rauw Alejandro - RR
Demi Lovato - ""Heart Attack (Rock Version)""
Rina Sawayama - ""Eye For An Eye""
quinn - sf44
Sabrina Carpenter & Coi Leray - ""Nonsense (Remix)""
Tyler, The Creator - ""DOGTOOTH""
angelus - DIESEL / preacher
Tyler, The Creator - CALL ME IF YOU GET LOST: The Estate Sale
boygenius - the record
April:
Gracie Abrams - ""I know it won't work (Live)""
Labrinth - ""Never Felt So Alone""
Mahalia - ""Terms and Conditions""
YoungBoy Never Broke Again & Nicki Minaj - ""WTF""
Ellie Goulding - Higher Than Heaven (Deluxe)
Post Malone - ""Chemical""
SZA - ""Kill Bill (Remix)""
Ice Spice & Nicki Minaj - ""Princess Diana""
glaive/ovine hall - ""skinny white boy in that big black benz again""
Bluey - Dance Mode!
Kim Petras - ""Alone""
The Weeknd - ""Double Fantasy""
RAYE - ""Flip A Switch. (Remix)""
Rico Nasty - ""Turn It Up""
Nintendo - Splatune 3 (Splatoon 3 Original Soundtrack)
angelus - sphynx
glaive - ""as if""
The National - ""The Alcott""
Kesha - ""Eat The Acid""
Kesha - ""Fine Line""
May:
Destroy Lonely - if looks could kill
Billie Eilish - ""hotline (edit)""
yeule - ""sulky baby""
Amelia Moore - ""name everywhere""
glaive/ovine hall - ovine hall
Kesha - ""Only Love Can Save Us Now""
glaive - ""im nothing thats all i am""
Kylie Minogue - ""Padam Padam""
Lana Del Rey - ""Say Yes To Heaven""
Conan Gray - ""Never Ending Song""
Kesha - Gag Order
Post Malone - ""Mourning""
KAYTRAMINÉ - KAYTRAMINÉ
Beyoncé & Kendrick Lamar - ""AMERICA HAS A PROBLEM""
NOAHFINNCE - ""I KNOW BETTER""
Kim Petras - ""Alone (2.0)""
Kylie Minogue - ""Padam Padam (Extended Mix)""
Dua Lipa - ""Dance The Night""
Demi Lovato - ""Cool for the Summer (Rock Version)""
Taylor Swift - ""Karma (Remix)""
Taylor Swift - ""Snow On The Beach (More Lana Del Rey)""
Dev Lemons - Delusional
Taylor Swift - ""You're Losing Me (From The Vault)""
Baby Keem & Kendrick Lamar - ""The Hillbillies""
quinn - interstate185
June:
Tove Lo - ""I like u""
Madison Beer - ""Home To Another One""
The Weeknd, Playboi Carti & Madonna - ""Popular""
The Weeknd, MIKE DEAN & Lily Rose Depp - The Idol Episode 1
glaive - ""all i do is try my best""
PinkPantheress - ""Angel""
Michaël Brun, Saint Levant & Lolo Zouaï - ""Sak Pase""
ROSALÍA - ""TUYA""
Janelle Monáe - The Age of Pleasure
The Weeknd, MIKE DEAN & Suzanna Son - The Idol Episode 2
Doja Cat - ""Attention""
Gracie Abrams - Good Riddance (Deluxe)
Flyana Boss - ""You Wish""
The Weeknd & Moses Sumney - The Idol Episode 3
quinn - slaps
Demi Lovato - ""SWINE""
Ice Spice & Nicki Minaj - ""Barbie World""
Carly Rae Jepsen - ""Shy Boy""
The Weeknd, JENNIE & Lily Rose Depp - The Idol Episode 4
Madison Beer - ""Home To Another One (Acoustic)""
Charli XCX - ""Speed Drive""
Olivia Rodrigo - ""vampire""
Olivia Rodrigo - ""vampire (first demo)""
The Weeknd, Lil Baby & Suzanna Son - The Idol Episode 5 Part 1
glaive - ""the car""
Lil Uzi Vert - Pink Tape
July:
The Weeknd, Lily Rose Depp & Suzanna Son - The Idol Episode 5 Part 2
FIFTY FIFTY - ""Barbie Dreams""
Taylor Swift - Speak Now (Taylor's Version)
Taylor Swift - ""I Can See You (Taylor's Version) (From The Vault)""
Taylor Swift - ""Castles Crumbling (Taylor's Version) (From The Vault)""
NewJeans - Super Shy
yeule - ""dazies""
yeule - ""fish in the pool""
Troye Sivan - ""Rush""
Billie Eilish - ""What Was I Made For?""
Taylor Swift - Speak Now (Taylor's Version) 
Odetari & 9lives - ""I LOVE YOU HOE""
PinkPantheress & Destroy Lonely - ""Turn Your Phone Off""
Demi Lovato - ""Sorry Not Sorry (Rock Version)""
glaive - i care so much that i dont care at all
Post Malone - ""Overdrive""
Kito - ""Sticky""
NewJeans - Get Up
NewJeans - ""ASAP""
Ice Spice - Like..? (Deluxe)
Ice Spice - ""Deli""
Various Artists - Barbie The Album
will.i.am & Britney Spears - ""MIND YOUR BUSINESS""
Various Artists - Barbie The Album (Best Weekend Ever Edition)
leroy - Grave Robbing
Odetari & 6arelyhuman - ""GMFU""
Travis Scott - UTOPIA
Carly Rae Jepsen - The Loveliest Time
Carly Rae Jepsen - ""Psychedelic Switch""
Post Malone - AUSTIN
Lolo Zouaï - PLAYGIRL (XL)
QUEEF JERKY - Queef Underground
Lizzo - ""Pink (Bad Day)""
August:
Doja Cat - ""Paint The Town Red""
Post Malone - AUSTIN (Bonus)
yeule - ""ghosts""
Olivia Rodrigo - ""bad idea right?""
Troye Sivan - ""Rush (Extended)""
Lolo Zouaï - ""Encore""
Madison Beer - ""Spinnin""
Demi Lovato - ""Confident (Rock Version)""
Addison Rae - AR
Jane Remover - ""Lips""
Conan Gray - ""Winner""
Miley Cyrus - ""Used To Be Young""
Selena Gomez - ""Single Soon""
Omar Apollo - ""Ice Slippin""
NOAHFINNCE - ""GROWING UP ON THE INTERNET""
Troye Sivan, PinkPantheress & Hyunjin - ""Rush""
yeule - ""inferno""
Kylie Minogue - ""Tension""
Teezo Touchdown - ""You Thought""
September:
Doja Cat - ""Demons""
Nicki Minaj - ""Last Time I Saw You""
Amelia Moore - ""over my ex""
Olivia Rodrigo - GUTS
Olivia Rodrigo - ""ballad of a homeschooled girl""
Teezo Touchdown - How Do You Sleep At Night?
Lolo Zouaï - ""VVVIP""
Odetari - ""HYPNOTIC DATA""
yeule - ""softscars""
Drake - ""Slime You Out""
SZA - ""Snooze (Acoustic)""
Tate McRae - ""greedy""
Doja Cat - ""Balut""
Madison Beer - Silence Between Songs
Mitski - ""My Love Mine All Mine""
Troye Sivan - ""Got Me Started""
Jane Remover - ""Census Designated""
Doja Cat - Scarlet
Doja Cat - ""Agora Hills""
yeule - softscars
Kylie Minogue - Tension (Deluxe)
PinkPantheress - ""Mosquito""
LIL TAY - ""SUCKER 4 GREEN""
October:
Tkay Maidza - ""Out of Luck""
Paramore - Re: This Is Why
Omar Apollo - Live For Me
Drake - For All The Dogs
Drake - ""Rich Baby Daddy""
PinkPantheress - ""Capable of love""
Ice Spice & Rema - ""Pretty Girl""
boygenius - the rest
Troye Sivan - Something To Give Each Other
quinn - i used to just cry about it
RAYE - My 21st Century Symphony. (with The Heritage Orchestra) 
Caroline Polachek - ""Dang""
Charli XCX & Sam Smith - ""In The City""
Jane Remover - Census Designated
NOAHFINNCE - ""SCUMBAG""
Taylor Swift - 1989 (Taylor's Version)
Taylor Swift - ""Now That We Don't Talk (Taylor's Version) (From The Vault)""
Azealia Banks - ""DILEMMA""
Taylor Swift - 1989 (Taylor's Version) 
Conan Gray - ""Killing Me""
November:
Olivia Rodrigo - ""Can't Catch Me Now""
Megan Thee Stallion - ""Cobra""
Dua Lipa - ""Houdini""
Slayyyter & Lolo Zouaï - ""Makeup""
PinkPantheress - Heaven knows
PinkPantheress - ""Nice to meet you""
Lolo Zouaï - ""Crying in the Carwash""
Drake - For All The Dogs Scary Hours Edition
Tate McRae - ""exes""
Sabrina Carpenter - fruitcake
Karma Carr - ""Keep Up""
December:
Beyoncé - ""MY HOUSE""
Dua Lipa - ""Houdini (Extended Edit)""
Lana Del Rey - ""Take Me Home, Country Roads""
Lolo Zouaï - Crying in the Carwash
Lolo Zouaï - ""Lava Lamp""
Tate McRae - THINK LATER
Nicki Minaj - Pink Friday 2
Rina Sawayama - Hold The Girl (Bonus Edition)
Playboi Carti - ""Different Day""
Nicki Minaj - ""Beep Beep (Remix)""
Playboi Carti - ""2024""
Nicki Minaj - ""Love Me Enough""
Playboi Carti - ""H00DBYAIR""
Bladee - RequiemTop 20 Albums/EPs
1. Olivia Rodrigo - GUTS
2. Lana Del Rey - Did you know that there's a tunnel under Ocean Blvd
3. 100 gecs - 10,000 gecs
4. Caroline Polachek - Desire, I Want To Turn Into You
5. Doja Cat - Scarlet
6. Paramore - This Is Why
7. RAYE - My 21st Century Blues
8. NewJeans - Get Up
9. Carly Rae Jepsen - The Loveliest Time
10. Ice Spice - Like..? (Deluxe)
11. Taylor Swift - 1989 (Taylor's Version) 
12. Nicki Minaj - Pink Friday 2 (Gag City Deluxe)
13. Lil Yachty - Let's Start Here.
14. Troye Sivan - Something To Give Each Other
15. Miley Cyrus - Endless Summer Vacation
16. leroy - Grave Robbing
17. Lolo Zouaï - Crying in the Carwash
18. PinkPantheress - Heaven knows
19. Teezo Touchdown - How Do You Sleep At Night?
20. Taylor Swift - Speak Now (Taylor's Version) Top 20 Songs
1. Lana Del Rey - ""A&W""
2. Doja Cat - ""Agora Hills""
3. Lana Del Rey - ""Say Yes To Heaven""
4. Taylor Swift - ""You're Losing Me (From The Vault)""
5. Madison Beer - ""Home To Another One""
6. Lana Del Rey - ""Let The Light In""
7. 100 gecs - ""Hollywood Baby""
8. NewJeans - ""ETA""
9. Taylor Swift - ""Now That We Don't Talk (Taylor's Version) (From The Vault)""
10. Caroline Polachek - ""Dang""
11. Dua Lipa - ""Houdini""
12. Mitski - ""My Love Mine All Mine""
13. Doja Cat - ""Demons""
14. Lolo Zouaï - ""Lava Lamp""
15. Olivia Rodrigo - ""ballad of a homeschooled girl""
16. PinkPantheress - ""Nice to meet you""
17. Ice Spice - ""Deli""
18. Kylie Minogue - ""Padam Padam""
19. Beyoncé - ""MY HOUSE""
20. Drake - ""Rich Baby Daddy""3Embed",3.9080459770114944
"1,271,909,550",Taylor Swift,Cruel Summer,Global,"199 ContributorsTranslationsTürkçeEspañolСрпскиPortuguêsPolskiItalianoMagyarDeutschFrançaisفارسی中文РусскийالعربيةУкраїнськаSvenskaCruel Summer Lyrics
(Yeah, yeah, yeah, yeah)

Fever dream high in the quiet of the night
You know that I caught it (Oh yeah, you're right, I want it)
Bad, bad boy, shiny toy with a price
You know that I bought it (Oh yeah, you're right, I want it)

Killing me slow, out the window
I'm always waiting for you to be waiting below
Devils roll the dice, angels roll their eyes
What doesn't kill me makes me want you more

And it's new, the shape of your body
It's blue, the feeling I've got
And it's ooh, woah-oh
It's a cruel summer
It's cool, that's what I tell 'em
No rules in breakable heaven
But ooh, woah-oh
It's a cruel summer with you

Hang your head low in the glow of the vending machine
I'm not dying (Oh yeah, you're right, I want it)
We say that we'll just screw it up in these trying times
We're not trying (Oh yeah, you're right, I want it)
See Taylor Swift LiveGet tickets as low as $147You might also like
So cut the headlights, summer's a knife
I'm always waiting for you just to cut to the bone
Devils roll the dice, angels roll their eyes
And if I bleed, you'll be the last to know, oh

It's new, the shape of your body
It's blue, the feeling I've got
And it's ooh, woah-oh
It's a cruel summer
It's cool, that's what I tell 'em
No rules in breakable heaven
But ooh, woah-oh
It's a cruel summer with you

I'm drunk in the back of the car
And I cried like a baby comin' home from the bar (Oh)
Said, ""I'm fine,"" but it wasn't true
I don't wanna keep secrets just to keep you
And I snuck in through the garden gate
Every night that summer just to seal my fate (Oh)
And I scream, ""For whatever it's worth
I love you, ain't that the worst thing you ever heard?""
He looks up, grinnin' like a devil
It's new, the shape of your body
It's blue, the feeling I've got
And it's ooh, woah-oh
It's a cruel summer
It's cool, that's what I tell 'em
No rules in breakable heaven
But ooh, woah-oh
It's a cruel summer with you

I'm drunk in the back of the car
And I cried like a baby comin' home from the bar (Oh)
Said, ""I'm fine,"" but it wasn't true
I don't wanna keep secrets just to keep you
And I snuck in through the garden gate
Every night that summer just to seal my fate (Oh)
And I scream, ""For whatever it's worth
I love you, ain't that the worst thing you ever heard?""
(Yeah, yeah, yeah, yeah)103Embed",4.642857142857143
"330,145,657",Noah Kahan,Stick Season,Global,"50 ContributorsTranslationsالعربيةEspañolDeutschFrançaisStick Season Lyrics
As you promised me that I was more than all the miles combined
You must've had yourself a change of heart like halfway through the drive
Because your voice trailed off exactly as you passed my exit sign
Kept on drivin' straight and left our future to the right
Now I am stuck between my anger and the blame that I can't face
And memories are somethin' even smoking weed does not replace
And I am terrified of weather 'cause I see you when it rains
Doc told me to travel, but there's Covid on the planes

And I love Vermont, but it's the season of the sticks
And I saw your mom, she forgot that I existed
And it's half my fault, but I just like to play the victim
I'll drink alcohol 'til my friends come home for Christmas
And I'll dream each night of some version of you
That I might not have, but I did not lose
Now you're tire tracks and one pair of shoes
And I'm split in half, but that'll have to do

So I thought that if I piled something good on all my bad
That I could cancel out the darkness I inherited from Dad
No, I am no longer funny 'cause I miss the way you laugh
You once called me ""forever,"" now you still can't call me back
See Noah Kahan LiveGet tickets as low as $71You might also like
And I love Vermont, but it's the season of the sticks
And I saw your mom, she forgot that I existed
And it's half my fault, but I just like to play the victim
I'll drink alcohol 'til my friends come home for Christmas
And I'll dream each night of some version of you
That I might not have, but I did not lose
Now you're tire tracks and one pair of shoes
And I'm split in half, but that'll have to do

Oh, that'll have to do
My other half was you
I hope this pain's just passin' through
But I doubt it

And I love Vermont, but it's the season of the sticks
And I saw your mom, she forgot that I existed
And it's half my fault, but I just like to play the victim
I'll drink alcohol 'til my friends come home for Christmas
And I'll dream each night of some version of you
That I might not have, but I did not lose
Now you're tire tracks and one pair of shoes
And I'm split in half, but that'll have to do
Have to do6Embed",5.760869565217392
"542,268,048",Mitski,My Love Mine All Mine,Global,"88 ContributorsTranslationsItalianoFrançaisPortuguêsEspañol日本語DeutschالعربيةTürkçeMy Love Mine All Mine Lyrics
Moon, a hole of light
Through the big top tent up high
Here before and after me
Shinin' down on me
Moon, tell me if I could
Send up my heart to you?
So when I die, which I must do
Could it shine down here with you?

'Cause my love is mine, all mine
I love, my, my, mine
Nothing in the world belongs to me
But my love, mine, all mine, all mine

My baby here on Earth
Showed me what my heart was worth
So when it comes to be my turn
Could you shine it down here for her?

'Cause my love is mine, all mine
I love, my, my, mine
Nothing in the world belongs to me
But my love, mine, all mine
Nothing in the world is mine for free
But my love, mine, all mine, all mineSee Mitski LiveGet tickets as low as $26You might also like13Embed",6.5
"115,566,158",21 Savage,redrum,Global,"106 ContributorsTranslationsРусскийPortuguêsTürkçeEspañol​redrum Lyrics
Cai, a noite sobre o nosso amor
Cai, e agora só restou do amor
Uma palavra: Adeus
Woah, woah, woah

Want it all, I won't leave a breadcrumb
Bitch, what? I thought a nigga said somethin’
Thought a nigga said somethin'
G Block, all we know is redrum
Redrum, redrum, redrum, redrum
G Block, all we know is redrum
Redrum, redrum, redrum, redrum
Nigga, all we know is— (Redrum)

Ridin' in the back, it’s a May' (It's a May')
Thirty-two shots in the K (In the K)
Marathon, I really run the A (Run the A)
Say you touched me, how, Sway? (How, Sway?)
Graveyard, that's where the opps stay (Opps stay)
Hypnotize, they do what I say (What I say)
21, niggas don't play (Don't play)
My Glock Gen5 said hey (Said hey)
Take my choppеr everywherе, that's bae (That’s bae)
Get yo’ ass out the car, you givin' Tre (Givin’ Tre)
We been spinnin' through they hood all day (All day)
Niggas say they outside, okay, okay
I can't let a bitch play me, no way (No way)
You a duck if you believe what hoes say (What hoes say)
She got way more bodies than my old K (Old K)
My lil' brother beat his body, OJ (OJ)
Niggas talkin’ 'bout they lit, I'm La Flame (Pussy)
That lil' boy a mascot, he ain't gang (Pussy)
Watch a half a million dollars and it's plain (Pussy)
I don't go through TSA to get on planes (Pussy)
You get pussy without head, then you lame (Pussy)
She knew I was leavin' 'fore I even came (Pussy)
Two revolvers on my waist, John Wayne (Pussy)
Smack niggas, then I get on Live and sing (Yeah)
See 21 Savage LiveGet tickets as low as $81You might also like
Want it all, I won't leave a breadcrumb
Bitch, what? I thought a nigga said somethin'
Thought a nigga said somethin'
G Block, all we know is redrum
Redrum, redrum, redrum, redrum
G Block, all we know is redrum
Redrum, redrum, redrum, redrum
Nigga, all we know is— (Redrum)

How many niggas got the belt? (A lot)
Catch 'em at the light, he get nailed (Bow)
9-1-1, somebody help
Sub-tweeting bad for your health, pussy
I'm a gangster, I ain't takin' shit back, pussy
I'll never do no song with no rat, pussy
Put a Lego in a stick, it rat-a-tat, pussy
I don't wanna talk, go and catch a hat, pussy
Big Draco come up out that Scat, pussy
He stood on business, now he layin' on his back, pussy
Ask around, I be rappin' nothin' but facts, pussy
We the reason all these niggas runnin' track, pussy (On God)
You ain't never stepped, you can't tell me a thing (21)
I got big kahunas and I'm lettin' 'em hang (21)
Keep my mouth closed and that's never gon' change (21)
You get in the jam and go to pointin' and blame (21, 21)
I ain't let it slide, I was sharpenin' aim
Smokin' on my brothers, got his ass left slain
You know it's smoke, 'cause they ain't even take off his chain
Say it's up with me, your ass must do cocaine (21, 21)
Want it all, I won't leave a breadcrumb
Bitch, what? I thought a nigga said somethin'
Thought a nigga said somethin'
G Block, all we know is redrum
Redrum, redrum, redrum, redrum
G Block, all we know is redrum
Redrum, redrum, redrum, redrum
Nigga, all we know is— (Redrum)

Little pigs
Little pigs, let me come in
Not by the hair on your chinny-chin-chin?
Then I'll huff, and I'll puff, and I'll blow your house down
Here's Johnny4Embed",4.569892473118279
