Total,Artist,Title,Country,lyrics,happyIndex
"208,831,844",Feid,LUNA (w/ ATL Jacob),Global,"13 ContributorsApril 2020 Singles Release Calendar Lyrics4/1
Alan Walker & Ruben - ""Heading Home""
Alan Walker & Ruben - ""heading_home_demo2016.wav""
Amber Mark - ""Heart-Shaped Box""
Aquilo - ""Just Asking""
Asian Da Brat - Come Find Me
Bazzi - ""Renee's Song""
Berner & B-Real - ""Candy"" ft. Rick Ross
Biig Piig - ""Switch""
DaBaby - ""Find My Way""
Future - ""Tycoon""
JT Music - ""Song for Daisy""
K CAMP - ""Cry To You""
KAROL G & Anuel AA - ""Follow""
MexikoDro - ""Ar""
Orville Peck - ""Summertime""
RAC - ""Carefree"" ft. LeyeT
Rod Wave - ""The Greatest""
The Pussycat Dolls - ""React (Cash Cash Remix)""
Token - ""Curfew""
Troye Sivan - ""Take Yourself Home""
Unlike Pluto - ""Shadow""
Valee - ""Jaywalking""
4/2
Caleb Hyles - ""I'd Rather Be Me (With You)""
Dee Watkins - ""Bad Ass Jit (Remix)"" ft. Young Dolph
Turbo, Gunna & Young Thug - ""Quarantine Clean""
Hayley Williams - ""Over Yet""
Isaac Dunbar - ""comme des garçons (like the boys)""
Kllo - ""Still Here""
Lila Drew - ""Dad's van""
Liss - ""Waste My Time""
NIKI - ""Switchblade""
Sech - ""Relación""
Thundercat - ""Innerstellar Love""
Warhol.SS - ""Hell Yeah""
4/3
645AR - ""Yoga""
Abby Jasmine - ""Groovy"" ft. Guapdad 4000
Alessia Cara - ""I Choose""
Ali Gatie - ""What If I Told You That I Love You (Don Diablo Remix)""
Anne-Marie - ""Birthday (Blinkie Remix)""
Anne-Marie - ""Birthday (Borgeous Remix)""
Anuel AA - ""3 de Abril""
Ashton Travis - ""On Edge""
BIA - ""COVER GIRL""
Boulevards & La Roux - ""Too Far""
BVDLVD - ""BALLYMORY"" ft. Quade PoundSign
Cher Lloyd - ""M.I.A (Knightlight Remix)""
Clara Mae - ""Run Into You""
CNCO & Natti Natasha - ""Honey Boo""
Coi Leray - ""Messy""
DC the Don - ""EPIDEMIC""
Dillon Francis - ""You Do You"" ft. BabyJake
DJ Carisma - ""That's Facts"" ft. Ty Dolla $ign, Toni Romiti & Azjah
Dinah Jane - ""Missed a Spot""
Doja Cat - ""Say So (Snakehips Remix)""
Drake - ""Toosie Slide""
DubVision - ""Into You""
Dynoro & Fumaratto - ""Me Provocas""
Earl Graves - ""Tyrant""
Ella Vos - ""Burning Bridges""
Emma Blackery - ""Wolves""
Famous Dex - ""What I Like"" ft. Rich the Kid & Tyga
Florian Picasso - ""Like You Do"" ft. GASHI & Ally Brooke
Fredo Bang - ""Trust Issues""
Ghastly & KARRA - ""Help""
ILLENIUM, Excision & I Prevail - ""Feel Something""
INNA - ""Not My Baby""
Izzy Bizu - ""Work""
Kid Ink - ""FLY 2 MARS"" ft. Rory Fresco
Kygo & Sasha Sloan - ""I'll Wait""
Lauren Cimorelli - ""These Days""
Lemaitre - ""Wondering If I’ll Ever Come Down""
Like Saturn - ""So Worthless""
Lil West & Brevin Kim - ""Luck""
LilCockPump - ""Spare Coochie"" ft. Lil Barnacle
Lindsay Lohan - ""Back to Me""
Lonr. - ""Make the Most"" ft. H.E.R.
Loote - ""Somebody Else""
Louis the Child - ""Little Things"" ft. Quinn XCII & Chelsea Cutler
LOVA - ""Own Worst Enemy""
Madison Beer - ""Stained Glass""
Marshmello, Southside, Giggs & SAINt JHN - ""Been Thru This Before""
Now United - ""Hoops""
Oh Wonder - ""Lonely Star""
OTR & Au/Ra - ""Broken""
Phora - ""No Love Freestyle""
Phora - ""When Hell Falls Down"" ft. Lil Coffin
Problem - ""Don’t Be Mad At Me""
Reo Cragun - ""Grown Men Don’t Cry""
Rina Sawayama - ""Chosen Family""
Rockit Gaming - ""Playing Along""
Seddy Hendrinx - ""We Got Em In"" ft. OMB Peezy
Sheff G - ""Moody""
Skip Marley - ""Slow Down (P2J Remix)"" ft. H.E.R.
Sleepy Hallow - ""Deep End (Freestyle)""
Slim 400 & Steelz - ""Brackin Thru The Ghetto"" ft. Sada Baby
Sofia Karlberg - ""A Thousand Slivers""
The 1975 - ""Jesus Christ 2005 God Bless America""
The LOX - ""Loyalty and Love""
Toby Keith - ""What’s up Cuz""
​tobi lou - ""Skin Care Tutorial 2020""
Tory Lanez - ""Who Needs Love""
TroyBoi - ""Casper""
TryHardNinja - ""Thinking of You"" ft. Laurel Rothamel
Westside Tut - ""Issues"" ft. YoungBoy Never Broke Again
WHIPPED CREAM - ""I Do the Most"" ft. Lil Keed
4/4
RetcH - ""Whip Out""
4/5
Laura Marling - ""Held Down""
Nafe Smallz - ""Ocean Deep"" ft. Wretch 32
4/6
Ferdinand - ""Stay at Home to Save the World""
Fit for an Autopsy - ""Fear Tomorrow""
Gorillaz - ""Machine Bitez #6""
JT Music - ""Entangled"" ft. Andrea Storm Kaden
Kevin Gates - ""Wetty (Freestyle)""
MO3 - ""Broken Love""
NoCap - ""TheHoodDoctor""
Ramin Djawadi - ""Wicked Games""
The Aces - ""Lost Angeles""
The Strokes - ""Brooklyn Bridge to Chorus""
Toni Braxton - ""Do It""
Willie J Healey - ""True Stereo""
YoungBoy Never Broke Again - ""AI Nash""
YoungBoy Never Broke Again - ""Step on Shit""
4/7
Alfie Templeman - ""Happiness In Liquid Form""
Alina Baraz - ""Endlessly""
Asylums - ""A Perfect Life in a Perfect World""
BlocBoy JB - ""Out West Freestyle""
Chelsea Jade - ""Superfan""
Ghostpoet -  ""Nowhere to Hide Now""
Gryffin & Chris Lane - ""Hold You Tonight""
Hazel English - ""Five and Dime""
Jewel - ""Grateful""
TEAM PICTURE - ""Baby Rattlesnake""
The Lagoons - ""Wanna Know Something""
Moyka - ""Spaces""
Ohmme - ""3 2 4 3""
Ohmme - ""Ghost""
Oliver Tree - ""Let Me Down""
Saint Jude - ""Keep the Light Inside the House""
Sweet Spirit - ""No Dancing""
Varsity - ""Runaway""
4/8
Alesso - ""Midnight"" ft. Liam Payne
Fast Cash Boyz & Tay Keith - ""Bad Habits"" ft. Murda Beatz
Gracie Abrams - ""I miss you, I’m sorry""
Jackboy - ""Cleaning Crew""
Jamie Webster - ""You’ll Never Walk Alone (NHS Charity Single)""
Jean Deaux - ""Moody!""
Luna Shadows - ""Palm Springs"" ft. In.Drip.
Machine Gun Kelly - ""What’s Poppin Freestyle""
Mozzy - ""Pricetag"" ft. Lil Poppa & Polo G
Omar Apollo - ""Imagine U""
Quadeca - ""Where'd You Go?""
John Gabbana - ""Goin Up""
Remi Wolf - ""Woo!""
REZZ & Grabbitz - ""Someone Else""
Unlike Pluto - ""Starlight""
4/9
Alec Benjamin - ""Six Feet Apart""
Alexander 23 - ""IDK You Yet""
Charli XCX - ""forever""
Dee Watkins - ""Chosen One""
Dua Lipa - ""Physical (Alok Remix)""
Hayley Williams - ""My Friend""
Jack Harlow - ""Fire in the Booth, Pt.1""
​mxmtoon - ""lessons""
Parker - ""Space""
Phoebe Bridgers - ""Kyoto""
Rexx Life Raj - ""Canadian Bacon""
Rico Nasty - ""Popstar""
Rockit Gaming - ""Kill Tonight"" ft. Lindsay Joan
T9ine - ""Mind of a Real (Remix)""
Tash Sultana - ""Pretty Lady""
Tech N9ne - ""Just Die? (Intro 1)""
twenty one pilots - ""Level of Concern""
Yxng Bane - ""Section""
4/10
070 Shake - ""Guilty Conscience (Devault Remix)""
100 gecs - ""gec 2 Ü (Remix)"" ft. Dorian Electra
Abidaz - ""Evigheten"" ft. Yung Lean
ALLBLACK - ""Chevron 2""
Ambré - ""Slip"" ft. BEAM
Au/Ra - ""Ideas""
Black Eyed Peas, Ozuna & J. Rey Soul - ""MAMACITA""
​​​blackbear - ""emotions = shit""
Buddy & Kent Jamz - ""She Think""
Cautious Clay - ""Reaching""
CeeLo Green - ""Lead Me""
CG5 - ""Into the Unknown""
Cody Simpson - ""Captain’s Dance With the Devil""
Craig Xen - ""Master Roshi""
Demi Lovato - ""I Love Me (Zac Samuel Remix)""
Diplo & Wax Motif - ""Love To The World""
Dirty Projectors - ""Isolation""
Dove Cameron - ""Remember Me"" ft. BIA
DREAMERS - ""Heat Seeker (Remix)"" ft. grandson
Duzzled & SARE - ""Aerith""
​dvsn & Ty Dolla $ign - ""Dangerous City"" ft. Buju Banton
E-40 - ""Go""
E^​ST - ""MAYBE IT’S ME""
Fredo Bang - ""Saucy""
​gnash - ""leave""
IDRYS - ""No Ma'am""
IDK - ""In My White Tee""
India Shawn - ""NOT TOO DEEP"" ft. 6LACK
J.I. - ""Proud Of Me""
Jesse McCartney - ""Yours""
Kacy Hill - ""Porsche""
Kenny Chesney - ""Knowing You""
Kid Ink - ""Just Chill""
KILLY, Houdini & 6ixbuzz - ""VV’s""
Kinfolk Jon, Lil Xan & $teven Cannon - ""Gassed""
Kosa - ""Off White"" ft. Lil Durk
Kyle Allen - ""Move On""
Laura Marano - ""When You Wake Up""
Lee Brice - ""One Of Them Girls""
Lennon Stella - ""Fear of Being Alone""
Leon Bridges - ""Inside Friend"" ft. John Mayer
Like Saturn - ""Floating in Time""
Lil Boom - ""crying in da club""
Lil Darkie - ""SOXNSANDALS""
Lil Gotit - ""Bricks In The Attic""
Lil Kapow - ""WASH YOUR HANDS""
Lil Loaded - ""Shotta Shit""
lilspirit - ""nothing2prove""
Little Mix - ""Break Up Song (Acoustic Version)""
Luh Kel - ""Wrong (Remix)"" ft. Lil Tjay
Machine Gun Kelly - ""Pretty Toxic Revolver""
MadMarcc - ""Like Home"" ft. Lil Baby
Marissa - ""Fall 4 Me""
Matt Fax - ""Set Your Sails"" ft. RBBTS
Michael Calfan & Martin Solveig - ""No Lie""
Nieman J, Eric Bellinger & Joe Moses - ""Cheat Code Mode"" ft. Young Thug
OMB Peezy - ""Everybody""
Parker McCollum - ""Like A Cowboy""
phem & Alison Wonderland - ""W.W.C.B.D.""
Pink Sweat$ - ""Ride with Me""
Polo G - ""DND""
Pouya, Boobie Lootaveli & Spock - ""Muddy Waters""
Rich Brian & Guapdad 4000 - ""Bali""
RMR - ""DEALER""
Shy Glizzy - ""Lonely Vibes""
SHY Martin - ""can ​I call you back?""
Smoove’L - ""I’M DA SHIT""
Sneakbo - ""I Used To"" ft. Stickz (150)
ST. PANTHER - ""Infrastructure""
Tony K - ""Pause""
Trav - ""Prada Shoes"" ft. NAV
Travis Barker, Jasiah & Nascar Aloe - ""Dogshit""
Trouble - ""Lend Your Heart""
TyFontaine - ""Fetish""
UnoTheActivist - ""Night Mode"" ft. 2GRAMCAM
Usher, Lil Jon & Ludacris - ""SexBeat""
vowl. & PhiloSofie - ""need you""
Yella Beezy - ""Headlocc"" ft. Young Thug
Yung Pinch - ""Looking 4 Existence""
4/11
Quando Rondo - ""Who Died""
4/12
Bryson Tiller - ""Slept On You""
Ruston Kelly - ""Brave""
4/13
Becky G - ""They Ain’t Ready""
CHLOBOCOP & Lee Lewis - ""Bell Me Back""
Dan Bull - ""Sombra of '69""
Gerry Cinnamon - ""Head In The Clouds""
Pitbull - ""I Believe That We Will Win (World Anthem)""
Retirement Party - ""Runaway Dog""
The Streets - ""Call My Phone Thinking I’m Doing Nothing Better"" ft. Tame Impala
4/14
Built to Spill - ""Mountain Top""
Diet Cig - ""Who Are You?""
girl in red - ""midnight love""
Kid Cudi - ""Leader of the Delinquents""
Machine Gun Kelly - ""In These Walls""
The Stupendium - ""Rip & Tear (My Way to Your Heart)""
TisaKorean - ""Bate Onna Bo""
TOBi - ""180 (Remix)"" ft. Kemba
Yung Lean - ""Violence""
4/15
A Day to Remember - ""Mindreader""
Amber Mark - ""Waiting (Demo)""
Berner & B-Real - ""Fuel"" ft. Dave East
Brad Paisley - ""No I in Beer""
Brittany Howard - ""Stay High (Spotify Singles)""
Brittany Howard - ""You and Your Folks, Me and My Folks""
Cheap Cuts - ""Check Your Phone"" ft. Pete Wentz
Deante’ Hitchcock - ""I Got Money Now"" ft. JID
Dillon Francis - ""Touch"" ft. BabyJake
Drainpuppet - ""luvvvvvv""
Faye Webster - ""In a Good Way""
Jamie xx - ""Idontknow""
Kayzo & Calcium - ""Spin It Back""
LBS Kee’vin & NoCap - ""Diverse""
Lil Keed - ""No Dealings""
Lil Smaller & Lil Noodle - ""Soon As""
Rob Markman - ""Death Around the Corner"" ft. Trizz & DviousMindZ
Sammie - ""Friend Zone""
The Magnetic Fields - ""(I Want to Join a) Biker Gang""
The Weeknd - ""Blinding Lights (Major Lazer Remix)""
Unlike Pluto - ""That's What She Said"" ft. Coruja
4/16
Bob Dylan - ""I Contain Multitudes""
Dan Bull - ""Battle Rap"" ft. Duane Jackson & Genesis Elijah
Dance Gavin Dance - ""Three Wishes""
Hayley Williams - ""Why We Ever""
Joji - ""Gimme Love""
Kehlani - ""Everybody Business""
Kelly Clarkson - ""I Dare You""
Oh Wonder - ""Keep On Dancing""
Playboi Carti - ""@ MEH""
Sam Smith & Demi Lovato - ""I'm Ready""
Shadrow - ""Return of the Lifestream""
Tate McRae - ""you broke me first""
4/17
21 Savage & Summer Walker - ""Secret""
Ashton Travis & Chase B - ""CASINO""
Bazzi - ""I Got You""
bbno$ & Lenora - ""What Would Baby Do""
Bishop Nehru - ""MEATHEAD"" ft. MF DOOM
Blueface - ""Tour"" ft. Kiddo Curry, Sada Baby, NLE Choppa, 9lokkNine & Asian Da Brat
Bon Iver - ""PDLIF"" ft. Rob Moose & Kacy Hill
Boona - ""Emotional"" ft. JayDaYoungan
Brett Eldredge - ""Gabrielle""
BVDLVD - ""FALLING OVER""
CG5 - ""The Legend of Siren Head""
Chloe x Halle - ""Catch Up"" ft. Swae Lee & Mike WiLL Made-It
Christian French - ""‎i think too much""
Craig Xen - ""Rambo""
Daylyt, UTK, Ab-Soul & Loaded Lux - ""Talk to Em 2""
Desiigner - ""Survivor""
Diplo & Blanco Brown - ""Do Si Do""
DJ Unwind - ""Let Go"" ft. Black Milk & Freddie Gibbs
Dolly White - ""Gotta Be Careful"" ft. Gunna
Fintan McKahey - ""Platinum""
Florence + The Machine - ""Light of Love""
French Montana - ""That’s A Fact""
Gabby Barrett - ""I Hope (Remix)"" ft. Charlie Puth
Gabbie Hanna - ""Dandelion""
GARZI - ""SICK OF ME"" ft. Travis Barker
Gavin DeGraw - ""The Remedy""
Gianni - ""De La Hoya"" ft. Don Toliver
Good Times Ahead - ""Quando Toca Essa""
Guapdad 4000 - ""Embezzle"" ft. Jigga Juice 1000
iann dior - ""Sick and Tired"" ft. Machine Gun Kelly & Travis Barker
Jack Gilinsky - ""My Love"" ft. Don Toliver
