Total,Artist,Title,Country,lyrics,happyIndex
Jackboy - ""Like a Million"" ft. Kodak Black
Jason Mraz - ""Look For The Good""
Jessie Ware - ""Ooh La La""
Joël - ""WOES""
Joey Montana - ""Al Tiempo""
John Legend - ""Bigger Love""
Justin Jesso - ""If you’re meant to come back""
K CAMP - ""Lottery (Renegade) (Remix)"" ft. Quavo
Kaash Paige - ""Frank Ocean""
Kelly Rowland - ""Coffee""
Kenny Chesney - ""Guys Named Captain""
Kygo - ""Freedom"" ft. Zak Abel
La Roux - ""Automatic Driver (Remix)"" ft. Tyler, The Creator
Lauren Jauregui - ""50ft.""
Like Saturn - ""Love You Anyway""
Lil Gotit - ""Never Legit""
Lil Loaded - ""Wit The Business""
Lil Tecca - ""Out of Love"" ft. Internet Money
Lil Zay Osama - ""Pick Yo Homie Up""
Lilmar - ""50 Days""
Lost Frequencies, Zonderling & Kelvin Jones - ""Love to Go""
Lucki - ""Faith""
Lund - ""Broken""
Macy Kate - ""Real Thing""
Molly Hammar - ""Alone""
Morgan Wallen - ""More Than My Hometown""
Noah Reid - ""Hold On""
Phoebe Ryan - ""Ring""
Powfu - ""im used to it""
Project Youngin - ""Ain't Leavin""
Rvssian - ""No Me Ame"" ft. Anuel AA & Juice WRLD
Sad Frosty & DDG - ""Pull Up""
Selah Sue - ""You""
Skip Marley - ""Slow Down (Remix)"" ft. Wale & H.E.R.
SlickLaFlare - ""I Pray"" ft. 24hrs
Slim 400 & Steelz - She Want It ft. Yella Beezy
Sueco The Child - ""Juice""
The Kid LAROI - ""Fade Away"" ft. Lil Tjay
THEMXXNLIGHT - ""It’s Over""
THEMXXNLIGHT - ""Miss Me""
Tiësto & Becky Hill - ""Nothing Really Matters""
Tired God - ""Make It Out"" ft. YSN Flow
Trouble - ""Medusa"" ft. Jeezy
TyFontaine - ""Huh!?""
Y2K - ""Go Dumb"" ft. blackbear, Bankroll Hayden & The Kid LAROI
Yung Pinch - ""Illusion""
Zhavia Ward - ""Waiting""
4/19
Iglooghost - ""Amu""
4/20
Ab-Soul - ""Dangerookipawaa Freestyle""
ACOT - ""POTHEAD""
Buju Banton - ""Ganja Man""
Chip - ""0420 (R.I.P Black the Ripper)""
Dan Bull - ""Return of Django Reinhardt""
Flight - ""Disingenuous""
Jack Garratt - ""Better""
Jack Garratt - ""Get in My Way""
Jack Garratt - ""Mend a Heart""
Joey Trap - ""Keep Smokin'""
Kyle Allen - ""Puppets Never Die"" ft. Elsie Lovelock
Lil Darkie - ""FUCK YOU I AM VERY ANGRY AND SERIOUS""
Lil Skies - ""Fidget""
Luis Fonsi - ""Sway""
Migo Domingo - ""Real""
Ro James - ""Selfish""
Rockit Gaming - ""Enemies"" ft. Dan Bull
Shoreline Mafia - ""Gangstas & Sippas"" ft. Q Da Fool
SoMo - ""Mi Amor""
Tokyo Machine - ""New Horizons""
ZaeHD & CEO - ""At The Door"" ft. TisaKorean
4/21
Bright Eyes - ""Forced Convalescence""
CORii - ""What If""
Dounia - ""Disrespectful""
Hopsin - ""Covid Mansion""
Masego - ""Veg Out (Wasting Thyme)""
Parisalexa - ""Slimthick""
Rileyy Lanez - Foul Play""
Tyedie - ""Monopoly""
Victoria Monét - ""Dive""
Zacari - ""Edamame""
Zacari - ""This Woman's Work"" ft. Che Ecru
4/22
Alicia Keys - ""Good Job""
Bhad Bhabie - ""That's What I Said""
Flo Milli​ - ""Eat It Up""
guccihighwaters - ""needle & thread
Haley Reinhart - ""Piece of My Heart""
Isaiah Rashad - ""Why Worry""
James Mercy & Mia Vaile - ""A Little Less Conversation""
K CAMP & T-Pain - ""Lottery (Renegade) ""
Lil Poppa - ""Frontline""
MisterWives - ""rock bottom""
Now United - ""By My Side""
Octavian, Take A Daytrip & Obongjayar - ""Poison"" ft. Santi
UMI - ""Mother""
Unlike Pluto - ""Gaze""
Sneakbo - ""Last Night In Brixton""
YUNGBLUD - ""Weird!""
4/23
Alina Baraz - ""Off the Grid"" ft. Khalid
Car Seat Headrest - ""There Must Be More Than Blood""
Charli XCX - ""claws""
Everything Everything - ""In Birdsong""
Goody Grace - ""If I Want To""
Jaebanzz - ""24/7""
JPEGMAFIA - ""BODYGUARD!""
Khalid & Disclosure - ""Know Your Worth (Remix)"" ft. Tems & Davido
Lamb of God - ""New Colossal Hate""
Lil Baby - ""All In""
SiR - ""Rapper Weed"" ft. Boogie
The 1975 - ""If You’re Too Shy (Let Me Know)""
The Rolling Stones - ""Living In A Ghost Town""
Woodkid - ""Goliath""
4/24
2Scratch & Swisha T - ""No Love""
Akon & Wizkid - ""Escape""
Alanis Morissette - ""Diagnosis""
Ambré - ""Color Blind"" ft. Maeta
Avril Lavigne - ""We Are Warriors""
Bad Suns - ""I'm Not Having Any Fun""
Bino Rideaux - ""Brand New"" ft. Blxst
Black Coffee & Sabrina Claudio - ""SBCNCSLY""
BSF (Black Soprano Family) - ""Da Mob"" ft. Heemer Da Steemer, Rick Hyde & BENNY THE BUTCHER
Cassius Jay & Trap Jazz - ""Go Get It"" ft. Jeezy & Chief Keef
CG5 - ""It's Been So Long""
Cheat Codes - ""On My Life""
Cher Lloyd - ""Lost""
Chloe Lilac - ""Moderation""
Cole Swindell - ""Doin' What to Goin' On""
Crazy Cousinz - ""Outline"" ft. Julie Bergan
Dan + Shay - ""Stars""
DC the Don - ""MR. NOT NICE""
deadman 死​人 - ""Molly.""
Earl Sweatshirt - ""WHOLE WORLD"" ft. Maxo
EBEN - ""Sad Song""
Emily Burns - ""Press Pause""
Evanescence - ""Wasted On You""
Frvrfriday - ""Nana""
FUTURISTIC - ""Pull Up"" ft. Kap G
Galantis & Wrabel - ""The Lake""
Ghastly - ""Stay"" ft. Micah Martin
grandson & phem - ""How Bout Now""
Guapdad 4000 - ""Trade Places With Them Jeans""
Haiti Babii - ""California Haitian""
HEDEGAARD - ""Stay Or Go""
Iamkeynotes - ""Buss It Down"" ft. Petey Pablo & DaBaby
Jacob Whitesides - ""God Took a Bow""
Jake Bugg - ""Saviours of the City""
James Blake - ""You're Too Precious""
Jessie Ware - ""Ooh La La""
JG - ""Broken Record"" ft. Taylor Belle
Jidenna - ""Feng Shui""
Jordyn Jones - ""Blind""
Joyner Lucas, Yandel & G-Eazy - ""Lotto (Remix)""
Juice WRLD - ""Righteous""
Keith Urban - ""Polaroid""
Kenny Chesney - ""We Do""
Kofi - ""Nuff Talk"" ft. Rodney
KSI - ""Houdini"" ft. Swarmz & Tion Wayne
Leven Kali - ""PERFECT IS BORING"" ft. Ty Dolla $ign
Like Saturn - ""Cherry Rain""
​lil aaron - ""VANS UNTIED""
Lil Pump & Anuel AA - ""Illuminati""
​lilspirit - ""nobody else""
Lolo Zouaï - ""It's My Fault""
MALINDA - ""When It's Not Now""
Mario - ""Closer""
Martina McBride - ""Everlasting in Love""
Matoma & brando - ""The Bender""
MAX - ""Where Am I At (Remix)"" ft. Witt Lowry
Mitch & Ann Marie - ""Like This""
MOD SUN - ""Stay Away"" ft. Machine Gun Kelly and Goody Grace
Nasty Cherry - ""Shoulda Known Better""
Njomza - ""Bite""
PDE Twin & Young Nudy - ""It's Official""
Peg Parnevik - ""Not Gonna Be There""
Perto - ""Go Away"" ft. iann dior
Phi11a - ""Witness"" ft. Trippie Redd
Problem - ""G Shit""
Raja Kumari - ""N.R.I.""
Random Encounters - ""God of War""
Ravyn Lenae - ""Rewind""
REASON - ""Might Not Make It""
Regard & RAYE - ""Secrets""
RonSoCold - ""Still Goin In""
Rubi Rose - ""Pretty MF""
Rufus Wainwright - ""Alone Time""
Sam Tompkins - ""google luv""
Sarah Barrios - ""I Didn't Mean To""
SG Lewis - ""Chemicals""
Shakewell - ""Late Night""
Sheppard - ""Come Back""
Smooky MarGielaa - ""Rock$tar""
Stephanie Poetri - ""Straight To You""
Stunna 4 Vegas - ""Freestyle""
T-Pain - ""Wake Up Dead"" ft. Chris Brown
The Score - ""Best Part""
THE SCOTTS - ""THE SCOTTS""
TroyBoi & Healthy Chill - ""Favorite""
Walker Hayes - ""Trash My Heart""
Whethan - ""So Good"" ft. bülow
Will Sparks & New World Sound - ""Lies""
Young Dolph - ""Blue Diamonds""
Yung Tory - ""Double D’s""
ZenAware - ""All Love""
4/25
Amir Obè - ""POETRY""
JT Music - ""Gun Show""
Yung Baby Tate - ""Do Me Like That"" ft. Buddy
Jack Reynolds - ""Fever Rush (AlistianShadow Remix)"" ft. AlistianShadow
4/26
Various Artists - ""Lean On Me"" ft. Justin Bieber, Walk off the Earth, Tyler Shaw, The Tenors, TIKA, Shawn Hook, Scott Helman, Sarah McLachlan, Ryland James, Olivia Lunny, Michael Bublé, Marie-Mai, Jules Halpern, Josh Ramsay, Johnny Orlando, Jann Arden, Geddy Lee, Fefe Dobson, Donovan Woods, Desiire, Dan Kanter, Command Sisters, Buffy Sainte-Marie, Bryan Adams, BAD CHILD & Avril Lavigne
4/27
$NOT - ""FEAR"" ft. Thouxanbanfauni
H.E.R. - ""Wrong Places""
​​half•alive - ""RUNAWAY (w/ orchestra)""
Lil Durk - ""Viral Moment""
Rockit Gaming - ""Break In""
4/28
BRONSON - ""HEART ATTACK"" ft. lau.ra
BRONSON - ""VAULTS""
Freddie Dredd - ""Necklace""
Kossisko & G-Eazy - ""The End""
Lance Skiiiwalker - ""In The World""
Medhane - ""ALLEGEDLY""
Mykki Blanco - ""You Will Find It""
OR3O - ""100 Years""
Quando Rondo - ""Sticc to the Code""
TryHardNinja - ""From the Machine"" ft. SquigglyDigg
4/29
24kGoldn - ""Unbelievable"" ft. Kaash Paige
AJ Tracey - ""Dinner Guest"" ft. MoStack
Amber Mark - ""1894""
Big Thief - ""Love In Mine""
Coi Leray - ""Better Days"" ft. Fetty Wap
Dashboard Confessional - ""Circles""
Dashboard Confessional - ""Screaming Infidelities (Spotify Singles)""
Freshie - ""Doin the Most""
G-Eazy & Devon Baldwin - ""Angel Cry""
G-Eazy & Jack Harlow - ""Moana""
HAIM - ""I Know Alone""
half•alive - ""still feel. (w/ Orchestra)""
​​Hayden James & Icona Pop - ""Right Time""
IRIS - ""Rock Bottom""
Kayzo & Crankdat - ""The Fire""
Kevin Gates - ""Still Hold Up""
King Von - ""Grandson for President""
Matt Ox & MIYACHI - ""PLEASE SHUT UP""
Megan Thee Stallion - ""Savage (Remix)"" ft. Beyoncé
Punch - ""Pay No Attention to the Man Behind The Curtains""
Trey Songz - ""Back Home"" ft. Summer Walker
Unlike Pluto - ""Yippee Ki Yay""
Yung Lean - ""Pikachu""
YungManny - ""Margiela""
4/30
Anna Leone - ""Wondering""
Arca - ""Nonbinary""
Bree Runway - ""Damn Daniel"" ft. Yung Baby Tate
Don Toliver Remixed - ""No Idea (Crooked Colours Remix)""
Don Toliver Remixed - ""No Idea (Logic1000 Remix)""
Kehlani - ""F&MU""
M.E.T.A.L. - ""Live a Broken Life""
Oasis - ""Don’t Stop... (Demo)""
Parker - ""Noise""
Party Favor - ""ALIEN PARTY"" ft. Yung Pinch
Sech - ""Casino""
Tinie Tempah - ""Moncler"" ft. Tion WayneEmbed",1.9047619047619047
"384,154,381",Jack Harlow,Lovin On Me,Global,"50 ContributorsTranslationsDeutschEspañolPortuguêsLovin On Me Lyrics
I don't like no whips and chains and you can't tie me down
But you can whip your lovin' on me, baby
Whip your lovin' on me, baby

I'm vanilla, baby (I don't like no whips and chains)
I'll choke you, but I ain't no killer, baby (And you can't tie me down)
She twenty-eight, tellin' me I'm still a baby (But you can whip your lovin' on me, baby)
I get love in Detroit like Skilla Baby (Whip your lovin' on me, baby)
And the thing about your boy is
I don't like no whips and chains and you can't tie me down
But you can whip your lovin' on me, baby (That's right, that's right)
Whip your lovin' on me, baby

Young J-A-C-K, AKA
Rico like Suave, Young Enrique
Speakin' of AKA, she's a alpha
But not around your boy, she get quiet 'round your boy, hold on (Shh)
Don't know what you heard or what you thought about your boy
But they lied about your boy, goin' dumb and it's somethin' idiotic 'bout your boy
She wearin' cheetah print
That's how bad she wanna bе spotted 'round your boy

I don't like no whips and chains and you can't tie mе down
But you can whip your lovin' on me, baby
Whip your lovin' on me
You might also like
I'm vanilla, baby (I don't like no whips and chains)
I'll choke you, but I ain't no killer, baby (And you can't tie me down)
She twenty-eight, tellin' me I'm still a baby (But you can whip your lovin' on me, baby)
I get love in Detroit like Skilla Baby (Whip your lovin' on me, baby)
And the thing about your boy is
I don't like no whips and chains and you can't tie me down
But you can whip your lovin' on me, baby
Whip your lovin' on me, baby

Young M-I-S-S-I-O-N-A-R-Y
You sharp like barbed wire
She stole my heart, then she got archived
I keep it short with a bitch, Lord Farquaad
All the girls in the front row (Ayy)
All the girls at the barricade (Ayy)
All the girls that been waitin' all day
Let your tongue hang out, fuck everything (Ayy)
If you came with a man (Came with a man)
Let go of his hand (Let go of that shit)
Everybody in the suite kickin' up they feet
Stand up, bitch, dance

I don't like no whips and chains and you can't tie me down (I see you, and all the guys in the back waitin' on the next track)
But you can whip your lovin' on me, baby (Cut your boy a lil' slack)
Whip your lovin' on me (It's young Jack)
I'm vanilla, baby (I don't like no whips and chains)
I'll choke you, but I ain't no killer, baby (And you can't tie me down)
She twenty-eight, tellin' me I'm still a baby (But you can whip your lovin' on me, baby)
I get love in Detroit like Skilla Baby (Whip your lovin' on me, baby)
And the thing about your boy is
I don't like no whips and chains and you can't tie me down
But you can whip your lovin' on me, baby (That's right, that's right)
Whip your lovin' on me, baby

I don't like no whips and chains and you can't tie me down
But you can whip your lovin' on me, baby
Whip your lovin' on me, baby5Embed",1.5662650602409638
